movie,movieLabel,narrative_location,narrative_locationLabel,lng,lat,genreLabel
http://www.wikidata.org/entity/Q25470355,Senyum Nona Anna,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470361,Boni dan Nancy,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3791234,I ragazzi dei Parioli,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,drama film
http://www.wikidata.org/entity/Q3791242,I ragazzi della Roma violenta,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,drama film
http://www.wikidata.org/entity/Q3791297,The Black Chapel,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,drama film
http://www.wikidata.org/entity/Q3794836,World of Miracles,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,drama film
http://www.wikidata.org/entity/Q3795116,Q3795116,http://www.wikidata.org/entity/Q220,Rome,12.482777777,41.893055555,drama film
http://www.wikidata.org/entity/Q12508182,The Queen of Black Magic,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508269,"Rayya, Cahaya Diatas Cahaya",http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508277,"Reality, Love, and Rock'N Roll",http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508291,Rectoverso,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508668,Rina,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508680,Of Love and Eggs,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508685,Rindu purnama,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508810,Q12508810,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508858,Romansa,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508870,Romeo Juliet,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508885,ROHMUSHA,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508927,Roro Mendut,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12508974,Ruang,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511522,Sajadah Ka'bah,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511864,Q12511864,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511911,Samson and Delilah,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511977,Sang Guru,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511978,Q12511978,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511980,Q12511980,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511982,Q12511982,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12511991,Q12511991,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512242,Saritem Penjual Jamu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512347,Q12512347,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512350,Q12512350,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512574,Q12512574,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512618,Sebening Kaca,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512648,Q12512648,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12512936,Q12512936,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12513171,Sekuntum Mawar Putih,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12513200,Forever,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470429,Kembali Lagi,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470441,Sabtu Bersama Bapak,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470443,3 Pilihan Hidup,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470444,Surga Menanti,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470451,Ayah Tiriku Ibu Tirimu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470488,Titienku Sayang,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470562,Pinky Promise,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470654,The Hungry Snake Woman,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,fantasy film
http://www.wikidata.org/entity/Q25470672,Gadis Berdarah Dingin,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470672,Gadis Berdarah Dingin,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470674,Segenggam Tanah Perbatasan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470675,Akibat Bercinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470677,Q25470677,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470678,Q25470678,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470679,Akibat Godaan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470680,Noda dan Asmara,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470681,Si Ayub dari Teluk Naga,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470689,Q25470689,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470691,Senapas Tiga Cinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470693,Q25470693,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470694,Q25470694,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470703,Film dan Peristiwa,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470708,Daredevil Commandos,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470709,Gadis Hitam Putih,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470711,Menentang Badai,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470728,Intan Mendulang Cinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470729,Kembang Padang Kelabu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470733,Irama Cinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470755,Q25470755,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470756,Semangat Jantan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q25470758,Patah Hati Seorang Ibu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470775,Q25470775,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q25470776,Hallo Sayang,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12506103,Pondok Cinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12506454,Primadona di Balik Terali,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12506589,Q12506589,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12506590,Q12506590,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507175,Pupus,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507248,Purple Love,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507512,Queen Bee,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507520,Q12507520,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507656,Q12507656,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12507688,Q12507688,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3724937,Encantado,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q3986109,The Bright Shawl,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q4269760,Lucía,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q7232309,Portrait of Teresa,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q7763687,The Sharkfighters,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q14512082,Echoes from the Dead,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q14944045,Camp X-Ray,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q18008938,Yambaó,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q18217083,Papa,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q18287818,De försvunna,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q19999766,Páginas del diario de Mauricio,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q20649962,The White Rose,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q22344479,The King of Havana,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q27825802,Cinnamon Skin,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q59400950,Candelaria,http://www.wikidata.org/entity/Q241,Cuba,-79.5,22,drama film
http://www.wikidata.org/entity/Q12501418,Operation Wedding,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12503679,Q12503679,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504208,Q12504208,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504209,Q12504209,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504593,Q12504593,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504609,Q12504609,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504611,Pengantin remaja,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504741,Q12504741,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504818,Perahu Kertas,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504820,Perahu Kertas 2,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504882,Perawan Desa,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504932,Perempuan dalam Pasungan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12504934,Q12504934,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12505020,Perkawinan 83,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12505022,Q12505022,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12505378,Q12505378,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521085,Test Pack,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521105,Tetesan Air Mata Ibu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521229,The Butterfly,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521297,The Sexy City,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521313,The Tarix Jabrix 3,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521381,Q12521381,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521420,Tiga Dara,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521429,Q12521429,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12521548,Q12521548,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12522225,Q12522225,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12522404,True Heart,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12522405,True Love,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12522922,Q12522922,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12523220,Q12523220,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12523705,Virgin,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12523899,Q12523899,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12524905,Q12524905,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12524945,X - The Last Moment,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12524945,X - The Last Moment,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q12524956,Q12524956,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12525006,Q12525006,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12525249,Yoan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12525373,Q12525373,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12525463,Zig Zag,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12682693,Anjuran Nasib,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q12690052,Ketika Cinta Bertasbih,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q13091441,5 cm,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q13094769,Q13094769,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q13385946,The Raid 2,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q2783678,Jakarta Undercover,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q2857746,Darah dan Doa,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3163102,Java Heat,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q3220268,Outcast of the Islands,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3416461,Blood Oath,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3473092,Verses of Love,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3522222,After the Dark,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3535887,Fair Wind to Java,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3557758,Victory,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3774214,Mencari Madonna,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q3988333,The Mirror Never Lies,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4026976,Victory,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4184198,Serigala Terakhir,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4184232,Sang Penari,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4184234,Cinta Pertama,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4184239,Republik Twitter,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4186043,Ruma Maida,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4186666,Whispering Sands,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4187176,Arisan!,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4373873,The Last Bullet,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4373873,The Last Bullet,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q4643853,7 Hati 7 Cinta 7 Wanita,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4646750,?,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4678227,Ada Apa dengan Cinta?,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4687583,Love Is Cinta,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4689017,The House Without a Window,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4747481,Amok,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4750954,Anak-Anak Borobudur,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4840522,Badai Pasti Berlalu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4843992,Malaikat Tanpa Sayap,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4857373,Banyu Biru,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4897066,Bestfriend?,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4914929,Biola Tak Berdawai,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q4984020,Budak Nafsu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5015150,Ca-bau-kan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5051583,Catatan si Boy,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q5121100,Cinta Pertama,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5121101,Cinta dalam Sepotong Roti,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5183638,Kabut Sutra Ungu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5228041,Daun di Atas Bantal,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5255331,Demi Cinta Belahlah Dadaku,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5270022,Di Balik Kelambu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5270060,Di Timur Matahari,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5291082,Pirate Brothers,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q5291082,Pirate Brothers,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,action film
http://www.wikidata.org/entity/Q64211,The Wild Geese,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q74319,Dark Tide,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q74958,Blood Diamond,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q74958,Blood Diamond,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q150949,The Power of One,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q151647,Killer Force,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q168887,King Solomon's Mines,http://www.wikidata.org/entity/Q258,South Africa,24,-29,fantasy film
http://www.wikidata.org/entity/Q232130,A World Apart,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q377700,"Cry, the Beloved Country",http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q636356,A Dry White Season,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q649542,Goodbye Bafana,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q688848,Red Dust,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q689842,Invictus,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q821290,Drum,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q962363,Cry Freedom,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q1050558,Catch a Fire,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q1143625,The Wilby Conspiracy,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q1143625,The Wilby Conspiracy,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q1151145,Red Scorpion,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q1217115,Victim Five,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q1219732,The World Unseen,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q1259336,Mercenary for Justice,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q1259336,Mercenary for Justice,http://www.wikidata.org/entity/Q258,South Africa,24,-29,action film
http://www.wikidata.org/entity/Q1630067,Skin,http://www.wikidata.org/entity/Q258,South Africa,24,-29,drama film
http://www.wikidata.org/entity/Q65214029,Nikah Yuk,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q89376929,Twivortiare,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97190839,Kehormatan,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97190975,Kumpul Bocah,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97192457,Q97192457,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97195455,Q97195455,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97196547,Abracadabra,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97196547,Abracadabra,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,fantasy film
http://www.wikidata.org/entity/Q97200207,Anak Haram,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97200263,Asal Kau Bahagia,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97201853,Forever Holiday in Bali,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97205028,Jangan Curi Hatiku,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97206071,Princess Mermaid,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97206071,Princess Mermaid,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,fantasy film
http://www.wikidata.org/entity/Q97206191,Rembulan Tenggelam di Wajahmu,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97208930,Jangan Pisahkan Aku,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
http://www.wikidata.org/entity/Q97211770,Boneka Poppy,http://www.wikidata.org/entity/Q252,Indonesia,118,-2,drama film
